question_id,question_label,group_name,rank_type,iso3,country_name,rank,percentile,value_summary,main_driver_1,main_driver_2,main_driver_3,why_this_country_is_best_or_worst,lesson_for_chile,caution_note
Q2,Adopción,High income,worst_group,HUN,Hungary,34.0,0.05714285714285714,47.82,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,worst_group,POL,Poland,33.0,0.08571428571428572,48.92,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,best_group,EST,Estonia,1.0,1.0,99.63,oxford_public_sector_adoption,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,best_group,ARE,United Arab Emirates,2.0,0.9714285714285714,97.27,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,best_group,FRA,France,3.0,0.9428571428571428,97.18,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,worst_group,CRI,Costa Rica,35.0,0.02857142857142857,42.61,oxford_public_sector_adoption,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,worst_group,ROU,Romania,34.0,0.05714285714285714,55.66,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,High income,worst_group,QAT,Qatar,33.0,0.08571428571428572,62.82,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,best_group,USA,United States,1.0,1.0,88.36,oxford_total_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,best_group,FRA,France,2.0,0.9714285714285714,80.81,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,best_group,GBR,United Kingdom,3.0,0.9428571428571428,77.75,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,worst_group,CRI,Costa Rica,35.0,0.02857142857142857,45.92,oxford_total_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,worst_group,HRV,Croatia,34.0,0.05714285714285714,49.79,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,worst_group,BGR,Bulgaria,33.0,0.08571428571428572,56.6,oxford_total_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,best_group,CHE,Switzerland,1.0,1.0,64.4527324885586,wipo_out_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,best_group,SWE,Sweden,2.0,0.9714285714285714,59.0850877646012,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,best_group,USA,United States,3.0,0.9428571428571428,58.3123499615199,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,worst_group,URY,Uruguay,35.0,0.02857142857142857,19.2946369960216,wipo_out_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,worst_group,CRI,Costa Rica,34.0,0.05714285714285714,20.1094040166776,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q3,Innovación,High income,worst_group,QAT,Qatar,33.0,0.08571428571428572,21.7079315997501,wipo_out_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,ARE,United Arab Emirates,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,SGP,Singapore,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,NOR,Norway,1.0,0.5714285714285714,16.66666666666667,anthropic_collaboration_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,AUT,Austria,32.0,0.07142857142857142,16.66666666666666,anthropic_collaboration_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,BGR,Bulgaria,32.0,0.07142857142857142,16.66666666666666,anthropic_collaboration_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,URY,Uruguay,32.0,0.07142857142857142,16.66666666666666,anthropic_collaboration_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,USA,United States,1.0,1.0,22.2372,anthropic_usage_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,GBR,United Kingdom,2.0,0.9714285714285714,3.5869,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,FRA,France,3.0,0.9428571428571428,3.2332,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,URY,Uruguay,35.0,0.02857142857142857,0.0593,anthropic_usage_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,QAT,Qatar,34.0,0.05714285714285714,0.0634,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,EST,Estonia,33.0,0.08571428571428572,0.0741,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,NLD,Netherlands (Kingdom of the),1.0,1.0,100.0,oxford_ind_adoption_emerging_tech,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,USA,United States,2.0,0.9714285714285714,99.75,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,best_group,FIN,Finland,3.0,0.9428571428571428,96.95,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,GRC,Greece,35.0,0.02857142857142857,38.5,oxford_ind_adoption_emerging_tech,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,HUN,Hungary,34.0,0.05714285714285714,47.82,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q5,Uso poblacional,High income,worst_group,POL,Poland,33.0,0.08571428571428572,48.92,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,GBR,United Kingdom,1.0,1.0,0.1395293921232224,oecd_2_indigo_oecd_indigo_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,FRA,France,2.0,0.9714285714285714,0.1394549906253815,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,IRL,Ireland,3.0,0.9428571428571428,0.1252350062131882,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,QAT,Qatar,35.0,0.02857142857142857,0.0654048919677734,oecd_2_indigo_oecd_indigo_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,ARE,United Arab Emirates,34.0,0.05714285714285714,0.065739706158638,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,URY,Uruguay,33.0,0.08571428571428572,0.0712803825736046,oecd_2_indigo_oecd_indigo_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,KOR,South Korea,1.0,1.0,0.93,oecd_4_digital_gov_oecd_digital_gov_overall,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,DNK,Denmark,2.0,0.9615384615384616,0.81,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,GBR,United Kingdom,3.0,0.9230769230769231,0.78,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,ROU,Romania,26.0,0.038461538461538464,0.2,oecd_4_digital_gov_oecd_digital_gov_overall,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,CRI,Costa Rica,25.0,0.07692307692307693,0.22,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,HRV,Croatia,24.0,0.11538461538461539,0.36,oecd_4_digital_gov_oecd_digital_gov_overall,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,DNK,Denmark,1.0,1.0,99.98,oxford_e_government_delivery,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,EST,Estonia,2.0,0.9714285714285714,99.88,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,NLD,Netherlands (Kingdom of the),3.0,0.9428571428571428,98.03,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,NZL,New Zealand,35.0,0.02857142857142857,48.63,oxford_e_government_delivery,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,GBR,United Kingdom,34.0,0.05714285714285714,52.84,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,CRI,Costa Rica,33.0,0.08571428571428572,63.79,oxford_e_government_delivery,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,DNK,Denmark,1.0,1.0,97.37684188,oxford_governance_ethics,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,FIN,Finland,2.0,0.9714285714285714,96.88326238,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,NLD,Netherlands (Kingdom of the),3.0,0.9428571428571428,96.41650674,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,BGR,Bulgaria,35.0,0.02857142857142857,59.07425136,oxford_governance_ethics,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,HRV,Croatia,34.0,0.05714285714285714,63.87893804,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,URY,Uruguay,33.0,0.08571428571428572,69.22651663,oxford_governance_ethics,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,EST,Estonia,1.0,1.0,99.38,oxford_government_digital_policy,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,FRA,France,2.0,0.9714285714285714,98.26,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,ARE,United Arab Emirates,3.0,0.9428571428571428,96.63,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,CRI,Costa Rica,35.0,0.02857142857142857,21.43,oxford_government_digital_policy,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,ROU,Romania,34.0,0.05714285714285714,28.45,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,BGR,Bulgaria,33.0,0.08571428571428572,35.0,oxford_government_digital_policy,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,SGP,Singapore,1.0,0.8,100.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,NOR,Norway,1.0,0.8,100.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,NZL,New Zealand,1.0,0.8,100.0,oxford_ind_data_governance,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,POL,Poland,35.0,0.02857142857142857,0.0,oxford_ind_data_governance,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,ARE,United Arab Emirates,16.0,0.3142857142857143,50.0,oxford_ind_data_governance,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,IRL,Ireland,16.0,0.3142857142857143,50.0,oxford_ind_data_governance,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,EST,Estonia,1.0,1.0,99.63,oxford_public_sector_adoption,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,ARE,United Arab Emirates,2.0,0.9714285714285714,97.27,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,best_group,FRA,France,3.0,0.9428571428571428,97.18,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,CRI,Costa Rica,35.0,0.02857142857142857,42.61,oxford_public_sector_adoption,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,ROU,Romania,34.0,0.05714285714285714,55.66,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q6,Sector público,High income,worst_group,QAT,Qatar,33.0,0.08571428571428572,62.82,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,CHL,Chile,1.0,0.9375,16.99916163,oxford_ind_ai_unicorns_log,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,BRA,Brazil,1.0,0.9375,16.99916163,oxford_ind_ai_unicorns_log,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,CRI,Costa Rica,3.0,0.4375,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,CRI,Costa Rica,3.0,0.4375,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,ARG,Argentina,3.0,0.4375,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,COL,Colombia,3.0,0.4375,0.0,oxford_ind_ai_unicorns_log,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,CRI,Costa Rica,1.0,1.0,48.25,oxford_ind_company_investment_emerging_tech,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,MEX,Mexico,2.0,0.875,39.75,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,BRA,Brazil,3.0,0.75,39.0,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,PER,Peru,8.0,0.125,25.25,oxford_ind_company_investment_emerging_tech,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,URY,Uruguay,7.0,0.25,27.0,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,ARG,Argentina,6.0,0.375,34.5,oxford_ind_company_investment_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,BRA,Brazil,1.0,1.0,12.0,oxford_ind_vc_availability,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,CHL,Chile,2.0,0.875,9.0,oxford_ind_vc_availability,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,COL,Colombia,3.0,0.6875,8.0,oxford_ind_vc_availability,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,PER,Peru,8.0,0.125,2.0,oxford_ind_vc_availability,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,ARG,Argentina,7.0,0.25,4.0,oxford_ind_vc_availability,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,CRI,Costa Rica,5.0,0.4375,5.0,oxford_ind_vc_availability,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,BRA,Brazil,1.0,1.0,7.73827777506172,wipo_c_vencapdeal_score,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,URY,Uruguay,2.0,0.8571428571428571,4.24955873945845,wipo_c_vencapdeal_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,best_group,CHL,Chile,3.0,0.7142857142857143,3.94851488450514,wipo_c_vencapdeal_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,PER,Peru,7.0,0.14285714285714285,0.635879349436584,wipo_c_vencapdeal_score,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,ARG,Argentina,6.0,0.2857142857142857,1.46047711722145,wipo_c_vencapdeal_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q1,Inversión,Latin America & Caribbean ,worst_group,MEX,Mexico,5.0,0.42857142857142855,2.07476943223105,wipo_c_vencapdeal_score,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,BRA,Brazil,1.0,1.0,2.5548,anthropic_usage_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,MEX,Mexico,2.0,0.875,0.9757,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,COL,Colombia,3.0,0.75,0.6908,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,URY,Uruguay,8.0,0.125,0.0593,anthropic_usage_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,CRI,Costa Rica,7.0,0.25,0.0772,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,CHL,Chile,6.0,0.375,0.272,anthropic_usage_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,CRI,Costa Rica,1.0,1.0,26.5,ms_h2_2025_ai_diffusion_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,URY,Uruguay,2.0,0.875,22.5,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,COL,Colombia,3.0,0.75,22.0,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,PER,Peru,8.0,0.125,14.7,ms_h2_2025_ai_diffusion_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,BRA,Brazil,7.0,0.25,17.1,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,MEX,Mexico,6.0,0.375,17.8,ms_h2_2025_ai_diffusion_pct,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,BRA,Brazil,1.0,1.0,12.94,oecd_5_ict_business_oecd_biz_ai_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,COL,Colombia,2.0,0.5,7.184849904,oecd_5_ict_business_oecd_biz_ai_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,COL,Colombia,2.0,0.5,7.184849904,oecd_5_ict_business_oecd_biz_ai_pct,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,BRA,Brazil,1.0,1.0,12.94,oecd_5_ict_business_oecd_biz_ai_pct,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,CHL,Chile,1.0,1.0,61.55,oxford_ind_adoption_emerging_tech,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,CRI,Costa Rica,2.0,0.875,57.76,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,BRA,Brazil,3.0,0.75,55.65,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,PER,Peru,8.0,0.125,38.64,oxford_ind_adoption_emerging_tech,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,COL,Colombia,7.0,0.25,46.99,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,URY,Uruguay,6.0,0.375,51.47,oxford_ind_adoption_emerging_tech,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,BRA,Brazil,1.0,1.0,94.78,oxford_public_sector_adoption,,,mejor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,PER,Peru,2.0,0.875,90.4,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,best_group,URY,Uruguay,3.0,0.75,83.22,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,CRI,Costa Rica,8.0,0.125,42.61,oxford_public_sector_adoption,,,peor de su grupo,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
Q2,Adopción,Latin America & Caribbean ,worst_group,MEX,Mexico,7.0,0.25,66.11,oxford_public_sector_adoption,,,,comparar perfil país y drivers antes de extraer lección política,ranking descriptivo in-sample; no causalidad
