ISO3,ECONOMY_NAME,NUM,NAME,DATAYR,VALUE_SCREEN,SCORE,RANK,SW_OVERALL,SW_INCGRP,OUTDATED,DMC,YEAR,ARCHIVO
FRA,France,IN.1.3.1,Policy stability for doing business†,2023,4.513328,59.3810841801208,44,,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.1.3.2,Entrepreneurship policies and culture†,2023,5.16917202380952,52.1845769702577,23,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2,Human capital and research,,,54.3638898041921,16,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.1,Education,,,60.6756004646329,34,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.1.1,"Expenditure on education, % GDP",2021,5.23999977111816,51.4977663622456,36,,,1,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.1.2,"Government funding/pupil, secondary, % GDP/cap",2020,26.5277194976807,45.6993919294679,14,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.1.3,"School life expectancy, years",2022,16.0727405548096,67.165069671484,36,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.1.4,"PISA scales in reading, maths and science",2022,478.340618233303,58.321489569469,26,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.1.5,"Pupil–teacher ratio, secondary",2019,13.3763920551319,80.6942847904982,64,W,,1,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.2,Tertiary education,,,40.776647838202,38,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.2.1,"Tertiary enrolment, % gross",2022,70.794189453125,45.5850720763609,43,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.2.2,"Graduates in science and engineering, %",2021,25.5540032240731,53.1206762500698,41,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.2.3,"Tertiary inbound mobility, %",2022,9.13704013824463,23.6241951881752,30,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.3,Research and development (R&D),,,61.6394211097415,13,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.3.1,"Researchers, FTE/mn pop.",2022,5085.81500731057,51.149477258472,18,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.3.2,"Gross expenditure on R&D, % GDP",2022,2.175548408,36.034969129525,16,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.3.3,"Global corporate R&D investors, top 3, mn USD",2023,3875.6367,79.4137238809286,9,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.2.3.4,"QS university ranking, top 3*",2023,79,79.9595141700405,6,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3,Infrastructure,,,54.8730134223327,19,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.1,Information and communication technologies (ICTs),,,84.4783576587254,30,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.1.1,ICT access*,2022,96.9227368421053,95.6929301084576,44,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.1.2,ICT use*,2022,88.2739765772569,84.9066557369009,32,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.1.3,Government's online service*,2022,0.8768,86.3837312113174,20,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.1.4,E-participation*,2022,0.7159,70.9301135782257,37,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.2,General infrastructure,,,47.8649395601511,20,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.2.1,"Electricity output, GWh/mn pop.",2022,6861.27015657864,25.6238288921902,27,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.2.2,Logistics performance*,2023,3.9,81.8181818181818,13,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.2.3,"Gross capital formation, % GDP",2023,25.5923333333333,36.1528079700813,45,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.3,Ecological sustainability,,,32.2757430481217,36,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.3.1,GDP/unit of energy use,2022,13.916,29.8869798793776,36,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.3.2,"Low-carbon energy use, %",2022,44.4885645176021,53.1245661081334,16,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.3.3.3,ISO 14001 environment/bn PPP$ GDP,2022,1.75367400385256,13.8156831568542,56,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4,Market sophistication,,,60.9292986456008,10,S,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.1,Credit,,,57.454274064845,14,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.1.1,Finance for startups and scaleups†,2023,5.5542,71.1987135582621,14,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.1.2,"Domestic credit to private sector, % GDP",2022,119.964101289383,43.7098345714279,16,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.1.3,"Loans from microfinance institutions, % GDP",,,,,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.2,Investment,,,37.3932443239219,20,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.2.1,"Market capitalization, % GDP",2018,92.6728231170992,31.741444871385,21,,,1,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.2.2,"Venture capital (VC) investors, deals/bn PPP$ GDP",2023,0.292117780488255,16.6732872831739,24,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.2.3,"VC recipients, deals/bn PPP$ GDP",2023,0.195035938770112,55.2005242269252,14,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.2.4,"VC received, value, % GDP",2023,0.00381959053760119,45.9577209142035,17,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.3,"Trade, diversification and market scale",,,87.9403775480355,7,S,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.3.1,"Applied tariff rate, weighted avg., %",2022,1.14191979932994,91.0102798151711,21,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.3.2,Domestic industry diversification,2021,0.0812157949946379,96.3279712701924,10,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.4.3.3,"Domestic market scale, bn PPP$",2023,3868.62,76.4828815587431,10,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5,Business sophistication,,,55.456901770646,17,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.1,Knowledge workers,,,70.5006807008772,9,S,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.1.1,"Knowledge-intensive employment, %",2022,47.7402737477106,73.2916275198297,14,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.1.2,"Firms offering formal training, %",2021,67.9,91.6905444126075,2,S,S,1,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.1.3,"GERD performed by business, % GDP",2022,1.431629742,34.5957716410028,17,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.1.4,"GERD financed by business, %",2021,55.43,68.5678716164019,20,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.1.5,"Females employed w/advanced degrees, %",2023,25.7640395790552,84.3575883145444,16,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.2,Innovation linkages,,,48.4095785299653,23,,W,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.2.1,"Public research–industry co-publications, %",2023,4.60782931939821,50.197784451284,15,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.2.2,University–industry R&D collaboration†,2023,4.37007563636364,60.5876999816938,35,,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.2.3,State of cluster development†,2023,4.66905506060606,75.43959726581,26,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.2.4,Joint venture/strategic alliance deals/bn PPP$ GDP,2023,0.0501532716825158,22.422103118406,25,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.2.5,Patent families/bn PPP$ GDP,2020,2.93464671089309,33.4007078326328,14,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.3,Knowledge absorption,,,47.4604460810954,15,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.3.1,"Intellectual property payments, % total trade",2022,1.46674613695873,33.4607203571114,23,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.3.2,"High-tech imports, % total trade",2022,9.92271366890097,33.2439475571774,40,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.3.3,"ICT services imports, % total trade",2022,3.04448980632875,62.7335826625827,13,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.3.4,"FDI net inflows, % GDP",2022,2.58816575810983,33.273936365371,60,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,IN.5.3.5,"Research talent, % in businesses",2022,61.7174502411629,74.5900434632344,10,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT,Innovation outputs,,,52.2081251799358,10,S,,,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6,Knowledge and technology outputs,,,43.6179362173544,16,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.1,Knowledge creation,,,42.0160161184864,20,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.1.1,Patents by origin/bn PPP$ GDP,2022,6.57451897062961,47.9972478679025,13,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.1.2,PCT patents by origin/bn PPP$ GDP,2023,2.04620769163164,44.5547791531932,16,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.1.3,Utility models by origin/bn PPP$ GDP,2022,0.107135900266216,3.29646315914058,51,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.1.4,Scientific and technical articles/bn PPP$ GDP,2023,17.3987106513434,36.2528670079402,40,,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.1.5,Citable documents H-index,2023,1514,77.9787234042553,5,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.2,Knowledge impact,,,48.4761759892754,15,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.2.1,"Labor productivity growth, %",2023,-0.783476991850209,37.9721328830829,115,W,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.2.2,"Unicorn valuation, % GDP",2024,1.91707842650676,38.9269235649987,19,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.2.3,"Software spending, % GDP",2023,0.608033456793779,61.2306031768474,8,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.2.4,"High-tech manufacturing, %",2021,46.1724464576968,55.7750443321727,14,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.3,Knowledge diffusion,,,40.3616165443013,26,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.3.1,"Intellectual property receipts, % total trade",2022,1.60598720391258,48.9874480932747,15,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.3.2,Production and export complexity,2021,1.3362215,76.654703362096,17,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.3.3,"High-tech exports, % total trade",2022,10.3685787453237,39.4358578801274,18,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.3.4,"ICT services exports, % total trade",2022,2.42993035281589,20.1247809802141,50,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.6.3.5,ISO 9001 quality/bn PPP$ GDP,2022,5.93549120187001,16.6052924057941,47,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7,Creative outputs,,,60.7983141425173,4,S,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.1,Intangible assets,,,80.0084735245645,3,S,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.1.1,"Intangible asset intensity, top 15, %",2023,84.5283990507753,97.0865589467471,5,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.1.2,Trademarks by origin/bn PPP$ GDP,2022,79.2159058935567,59.0974616584846,13,,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.1.3,"Global brand value, top 5,000, % GDP",2024,17.2906256969552,71.3073176934445,6,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.1.4,Industrial designs by origin/bn PPP$ GDP,2022,9.97797762050083,92.5425557995817,7,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.2,Creative goods and services,,,31.2484261246148,34,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.2.1,"Cultural and creative services exports, % total trade",2022,1.18991757464928,33.4536791583543,21,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.2.2,National feature films/mn pop. 15–69,2022,4.6552225778295,28.7193586393845,29,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.2.3,Entertainment and media market/th pop. 15–69,2023,1.531279429662,43.6007460230262,19,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.2.4,"Creative goods exports, % total trade",2022,1.53344774115991,19.2199206776943,32,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.3,Online creativity,,,51.9278833963253,26,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.3.1,Top-level domains (TLDs)/th pop. 15–69,2023,216.132865787932,29.9225122079906,24,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.3.2,GitHub commits/mn pop. 15–69,2023,2635621.83836586,50.470087384931,21,,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
FRA,France,OUT.7.3.3,Mobile app creation/bn PPP$ GDP,2023,997596.584232916,75.3910505960543,18,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,,Global Innovation Index,,,30.3858225544874,57,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN,Innovation inputs,,,40.0414498973496,48,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1,Institutions,,,67.0172590410102,32,,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.1,Institutional environment,,,63.1569729240735,45,,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.1.1,Operational stability for businesses*,2023,2,65.3333333333333,55,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.1.2,Government effectiveness*,2022,0.650825500488281,60.9806125148137,39,,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.2,Regulatory environment,,,58.8310657952958,42,,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.2.1,Regulatory quality*,2022,1.0323086977005,68.9508323521318,31,,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.2.2,Rule of law*,2022,0.169973269104958,48.7112992384598,57,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.3,Business environment,,,79.0637384036615,8,S,S,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.3.1,Policy stability for doing business†,2023,5.09538068181818,72.050050865615,21,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.1.3.2,Entrepreneurship policies and culture†,2016,6.45452380952381,86.0774259417079,2,,,1,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2,Human capital and research,,,32.5866744869616,60,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.1,Education,,,54.6253783706852,57,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.1.1,"Expenditure on education, % GDP",2022,3.81284999847412,33.3059273228059,80,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.1.2,"Government funding/pupil, secondary, % GDP/cap",,,,,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.1.3,"School life expectancy, years",2022,16.7268295288086,71.8522769290414,25,,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.1.4,"PISA scales in reading, maths and science",2022,382.650010086047,18.7111433394762,69,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.1.5,"Pupil–teacher ratio, secondary",2022,8.14470554105019,94.6321658914173,12,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.2,Tertiary education,,,37.625348615816,47,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.2.1,"Tertiary enrolment, % gross",2023,78.542,50.8943456453278,26,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.2.2,"Graduates in science and engineering, %",2022,19.6420707702637,34.2394263077553,79,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.2.3,"Tertiary inbound mobility, %",2022,10.7211904525757,27.742273894365,24,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.3,Research and development (R&D),,,5.50929647438367,72,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.3.1,"Researchers, FTE/mn pop.",2022,1823.0265,18.2407439426384,41,,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.3.2,"Gross expenditure on R&D, % GDP",2022,0.23832,3.79644195489625,82,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.3.3,"Global corporate R&D investors, top 3, mn USD",2023,0,0,41,W,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.2.3.4,"QS university ranking, top 3*",2023,0,0,75,W,W,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3,Infrastructure,,,38.2773921899413,74,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.1,Information and communication technologies (ICTs),,,71.8335794917248,69,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.1.1,ICT access*,2022,96.5385614035088,95.1552216383828,48,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.1.2,ICT use*,2022,86.663052884718,82.8331287621967,42,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.1.3,Government's online service*,2022,0.6111,57.0181255526083,82,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.1.4,E-participation*,2022,0.5341,52.3278420137112,71,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.2,General infrastructure,,,20.4825010010645,97,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.2.1,"Electricity output, GWh/mn pop.",2022,3837.8669539456,14.2856315663666,56,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.2.2,Logistics performance*,2023,2.7,27.2727272727273,76,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.2.3,"Gross capital formation, % GDP",2023,20.3303333333333,19.8891441640996,97,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.3,Ecological sustainability,,,22.5160960770347,58,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.3.1,GDP/unit of energy use,2022,11.025,22.5609447062997,60,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.3.2,"Low-carbon energy use, %",2022,36.4312034572773,43.5012200551186,21,S,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.3.3.3,ISO 14001 environment/bn PPP$ GDP,2022,0.241060666934512,1.48612346968563,115,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4,Market sophistication,,,32.9964363474334,64,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.1,Credit,,,33.2542245829926,45,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.1.1,Finance for startups and scaleups†,2016,4.73333333333333,53.5987612042524,34,,,1,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.1.2,"Domestic credit to private sector, % GDP",2022,63.571403664282,21.6083411237869,50,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.1.3,"Loans from microfinance institutions, % GDP",2022,2.24160570444738,24.5555714209384,20,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.2,Investment,,,4.32252082543415,89,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.2.1,"Market capitalization, % GDP",,,,,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.2.2,"Venture capital (VC) investors, deals/bn PPP$ GDP",2023,0.0182425271901204,0.901491796137605,90,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.2.3,"VC recipients, deals/bn PPP$ GDP",2023,0.043188040596807,11.6753267826046,57,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.2.4,"VC received, value, % GDP",2023,3.24751024214769e-05,0.390743897560215,93,W,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.3,"Trade, diversification and market scale",,,61.4125636338734,45,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.3.1,"Applied tariff rate, weighted avg., %",2022,0.283679206826051,97.7667462346158,4,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.3.2,Domestic industry diversification,2021,0.136607593109015,84.9509816652963,55,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.4.3.3,"Domestic market scale, bn PPP$",2023,82.21,1.51996300170816,94,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5,Business sophistication,,,29.3294874214015,55,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.1,Knowledge workers,,,34.0824077688952,60,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.1.1,"Knowledge-intensive employment, %",2020,24.7110990077909,35.7766893254924,59,,,1,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.1.2,"Firms offering formal training, %",2023,31.4,39.3982808022923,55,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.1.3,"GERD performed by business, % GDP",,,,,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.1.4,"GERD financed by business, %",2018,1.70507,2.10920117006997,89,W,W,1,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.1.5,"Females employed w/advanced degrees, %",2020,18.0784006964465,59.0454597777263,38,,S,1,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.2,Innovation linkages,,,29.5851071143054,47,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.2.1,"Public research–industry co-publications, %",2023,0.933125367936476,8.9920979991275,90,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.2.2,University–industry R&D collaboration†,2023,4.29348875974026,58.4001224676703,41,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.2.3,State of cluster development†,2023,4.50805975974026,69.3153398917109,34,,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.2.4,Joint venture/strategic alliance deals/bn PPP$ GDP,2023,0.0196784293590099,8.70685410729788,56,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.2.5,Patent families/bn PPP$ GDP,2020,0.109279664875694,2.51112110572021,52,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.3,Knowledge absorption,,,24.320947381004,74,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.3.1,"Intellectual property payments, % total trade",2022,0.653754166772669,14.9140228192687,61,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.3.2,"High-tech imports, % total trade",2022,7.25586961679739,24.0816002822606,82,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.3.3,"ICT services imports, % total trade",2022,0.899587701916686,18.344203758277,86,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.3.4,"FDI net inflows, % GDP",2022,6.16449902419153,39.9439626642098,18,S,S,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,IN.5.3.5,"Research talent, % in businesses",,,,,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT,Innovation outputs,,,20.7301952116252,73,,,,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6,Knowledge and technology outputs,,,20.2404994633481,72,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6.1,Knowledge creation,,,13.4668640404075,68,,,,0,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6.1.1,Patents by origin/bn PPP$ GDP,2022,1.151734297576,18.089725250599,52,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6.1.2,PCT patents by origin/bn PPP$ GDP,2023,0.0729838219194745,1.58917302514155,66,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6.1.3,Utility models by origin/bn PPP$ GDP,2022,0.455336815320745,14.0102527068468,31,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6.1.4,Scientific and technical articles/bn PPP$ GDP,2023,11.2760004865588,23.0068713471098,66,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
GEO,Georgia,OUT.6.1.5,Citable documents H-index,2023,248,10.6382978723404,72,,,0,,2024,wipo-pub-2000-2024-tech1.xlsx
